id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000567.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000567.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000627.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000627.png	0.999998	0.000004	0.001738	-0.000725	-0.035241	0.053046	2.456875	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000685.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000685.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000740.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000740.png	0.999990	0.000651	0.003513	0.002663	0.067706	0.013906	2.616826	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000792.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000792.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000855.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000855.png	0.999999	0.000932	0.000987	0.000328	-0.010140	-0.107539	2.214937	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000907.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000907.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000000975.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000000975.png	0.999996	0.001820	-0.000501	-0.002128	-0.002514	-0.046592	1.980494	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001027.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001027.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001093.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001093.png	0.999935	0.000461	-0.011341	-0.001095	-0.059050	-0.050029	1.525223	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001145.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001145.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001202.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001202.png	0.999987	0.002842	0.004067	0.001395	0.009207	-0.042170	1.862895	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001254.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001254.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001320.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001320.png	0.999138	0.003650	0.041356	-0.000088	0.103764	-0.033349	1.176871	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001372.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001372.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001427.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001427.png	0.999780	0.000150	0.020986	0.000008	0.059776	-0.066277	1.974808	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001479.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001479.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001536.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001536.png	0.999998	-0.001619	-0.000236	0.000593	0.013878	-0.048514	2.524291	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001588.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001588.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001643.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001643.png	0.999995	-0.001281	0.002791	-0.000180	0.001962	-0.035617	1.981836	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001695.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001695.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001752.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001752.png	0.999989	0.002665	0.003458	-0.001691	-0.008814	-0.037033	1.545830	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001810.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001810.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001873.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001873.png	0.999996	0.000271	0.000005	-0.002927	0.018057	-0.045513	2.735370	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001937.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001937.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002008.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002008.png	0.997900	0.000921	-0.064760	-0.000557	-0.199758	-0.036780	1.211101	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002066.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002066.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002126.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002126.png	0.999999	-0.000209	-0.001107	0.000332	-0.000610	-0.032913	2.681118	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002191.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002191.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002262.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002262.png	0.999997	-0.001347	0.000852	-0.001995	0.053870	-0.052680	2.709485	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002329.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002329.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002386.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002386.png	0.999995	0.001551	-0.002470	0.000850	-0.015020	-0.067671	2.386861	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002445.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002445.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002500.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002500.png	0.999971	-0.004243	0.006352	-0.000498	0.026027	-0.016676	2.321082	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002552.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002552.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002609.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002609.png	0.999967	0.001680	-0.007905	0.000922	-0.030779	-0.047011	2.288424	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002666.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002666.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002730.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002730.png	0.999988	-0.002231	0.004369	0.000574	-0.010712	-0.011449	2.051523	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002782.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002782.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002837.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002837.png	0.999948	-0.000392	-0.002570	0.009902	0.046178	-0.016779	2.466368	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002898.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002898.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002959.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002959.png	0.999968	0.003226	-0.001780	0.007034	0.017119	-0.036863	2.443124	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003011.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003011.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003084.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003084.png	0.999938	0.008017	-0.002967	0.007124	-0.005538	-0.054201	2.146304	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003136.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003136.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003193.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003193.png	0.999990	0.003766	0.002339	0.001026	-0.004494	-0.047657	2.523739	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003245.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003245.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003300.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003300.png	0.999988	0.002116	0.002076	-0.004005	-0.001947	-0.018488	1.455735	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003357.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003357.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003414.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003414.png	0.998030	-0.004811	-0.062548	-0.000217	-0.180054	-0.023916	1.352555	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003483.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003483.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003540.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003540.png	0.999961	-0.002056	0.008434	0.001647	0.052298	-0.031654	2.417986	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003592.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003592.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003647.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003647.png	0.999999	0.000811	-0.001342	0.000316	-0.002190	-0.038979	1.905041	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003699.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003699.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003756.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003756.png	0.999998	-0.000472	-0.001110	0.001859	-0.013201	-0.037349	2.200242	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003811.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003811.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003875.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003875.png	0.999987	-0.003581	0.000364	0.003490	0.025422	-0.026576	2.495832	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003939.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003939.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003994.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003994.png	0.999961	-0.001187	-0.008654	-0.001451	0.009655	0.051128	2.459144	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004052.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004052.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004109.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004109.png	0.999985	-0.000661	-0.005365	0.000256	-0.004348	-0.042083	2.164733	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004167.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004167.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004229.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004229.png	0.999981	-0.005842	-0.001096	0.001818	0.002474	-0.021198	2.509113	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004281.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004281.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004341.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004341.png	0.999997	0.001351	0.000008	-0.002141	-0.014061	-0.050293	2.767051	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004399.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004399.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004454.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004454.png	0.999999	0.001141	-0.000025	0.000638	0.000225	-0.072661	2.838037	0.579255	1.911851	0.489277	0.492595
0	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004512.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004512.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.579255	1.911851	0.489277	0.492595
2	2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004567.png	train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004567.png	0.999981	0.002832	-0.000329	-0.005419	-0.013935	-0.078283	2.567969	0.579255	1.911851	0.489277	0.492595
