id	camera_l	disp	qw	qx	qy	qz	tx	ty	tz
12	Kite_training/sunny/color_left/trajectory_0007/000052.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000052.PNG	0.999817	0.014601	-0.005298	-0.011177	-0.091220	-0.213383	1.489369
13	Kite_training/sunny/color_left/trajectory_0007/000056.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000056.PNG	0.999659	0.018973	-0.012884	-0.012499	-0.093030	-0.131648	1.506478
14	Kite_training/sunny/color_left/trajectory_0007/000060.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000060.PNG	0.999368	0.019577	-0.027002	-0.012303	-0.084486	0.005511	1.514538
15	Kite_training/sunny/color_left/trajectory_0007/000064.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000064.PNG	0.998659	0.016686	-0.047921	-0.010271	-0.049841	0.186349	1.506160
16	Kite_training/sunny/color_left/trajectory_0007/000068.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000068.PNG	0.997507	0.012599	-0.069043	-0.007407	0.036544	0.376018	1.476607
17	Kite_training/sunny/color_left/trajectory_0007/000072.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000072.PNG	0.996798	0.010528	-0.079070	-0.005479	0.187262	0.531715	1.423166
18	Kite_training/sunny/color_left/trajectory_0007/000076.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000076.PNG	0.996978	0.010353	-0.076857	-0.004488	0.366228	0.655642	1.341453
19	Kite_training/sunny/color_left/trajectory_0007/000080.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000080.PNG	0.997826	0.010529	-0.064954	-0.003705	0.531817	0.746065	1.237416
20	Kite_training/sunny/color_left/trajectory_0007/000084.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000084.PNG	0.998734	0.007843	-0.049616	-0.002481	0.653355	0.786889	1.128896
21	Kite_training/sunny/color_left/trajectory_0007/000088.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000088.PNG	0.999491	0.001890	-0.031846	-0.000925	0.730234	0.768732	1.038621
22	Kite_training/sunny/color_left/trajectory_0007/000092.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000092.PNG	0.999878	-0.004652	-0.014894	0.000197	0.764343	0.706598	0.985285
23	Kite_training/sunny/color_left/trajectory_0007/000096.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000096.PNG	0.999963	-0.007792	-0.003679	-0.000324	0.758968	0.633144	0.971646
24	Kite_training/sunny/color_left/trajectory_0007/000100.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000100.PNG	0.999969	-0.007208	0.001360	-0.002749	0.724991	0.560237	0.981998
25	Kite_training/sunny/color_left/trajectory_0007/000104.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000104.PNG	0.999971	-0.003538	0.000357	-0.006754	0.672276	0.498704	1.000495
26	Kite_training/sunny/color_left/trajectory_0007/000108.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000108.PNG	0.999937	0.000243	-0.006101	-0.009392	0.609473	0.462889	1.012995
27	Kite_training/sunny/color_left/trajectory_0007/000112.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000112.PNG	0.999788	0.003458	-0.017845	-0.009703	0.548363	0.452305	1.013533
28	Kite_training/sunny/color_left/trajectory_0007/000116.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000116.PNG	0.999390	0.006265	-0.033414	-0.007955	0.502752	0.460961	0.998610
29	Kite_training/sunny/color_left/trajectory_0007/000120.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000120.PNG	0.999074	0.008430	-0.041758	-0.005965	0.493848	0.474634	0.964887
30	Kite_training/sunny/color_left/trajectory_0007/000124.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000124.PNG	0.999224	0.009619	-0.037954	-0.004359	0.511364	0.487091	0.920849
31	Kite_training/sunny/color_left/trajectory_0007/000128.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000128.PNG	0.999678	0.009815	-0.023183	-0.003208	0.530024	0.495956	0.880515
32	Kite_training/sunny/color_left/trajectory_0007/000132.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000132.PNG	0.999908	0.009343	-0.008796	-0.004357	0.519184	0.492090	0.855502
33	Kite_training/sunny/color_left/trajectory_0007/000136.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000136.PNG	0.999926	0.008371	-0.001049	-0.008777	0.472460	0.472305	0.844657
34	Kite_training/sunny/color_left/trajectory_0007/000140.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000140.PNG	0.999849	0.006987	0.000227	-0.015896	0.399375	0.438366	0.839892
35	Kite_training/sunny/color_left/trajectory_0007/000144.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000144.PNG	0.999803	0.005425	-0.000930	-0.019091	0.310801	0.400133	0.835222
36	Kite_training/sunny/color_left/trajectory_0007/000148.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000148.PNG	0.999907	0.003648	-0.001247	-0.013085	0.215755	0.360486	0.829196
37	Kite_training/sunny/color_left/trajectory_0007/000152.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000152.PNG	0.999996	0.001527	-0.000685	0.002104	0.119524	0.314620	0.822410
38	Kite_training/sunny/color_left/trajectory_0007/000156.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000156.PNG	0.999796	-0.001623	0.000012	0.020119	0.033956	0.267138	0.817333
39	Kite_training/sunny/color_left/trajectory_0007/000160.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000160.PNG	0.999451	-0.006716	0.000075	0.032445	-0.030131	0.227551	0.816860
40	Kite_training/sunny/color_left/trajectory_0007/000164.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000164.PNG	0.999162	-0.013812	0.000078	0.038527	-0.075809	0.197356	0.821025
41	Kite_training/sunny/color_left/trajectory_0007/000168.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000168.PNG	0.999075	-0.018996	0.001581	0.038545	-0.105006	0.175384	0.831506
42	Kite_training/sunny/color_left/trajectory_0007/000172.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000172.PNG	0.999309	-0.016918	0.004904	0.032734	-0.119602	0.163988	0.850325
43	Kite_training/sunny/color_left/trajectory_0007/000176.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000176.PNG	0.999716	-0.007140	0.008512	0.021087	-0.121625	0.169214	0.877020
44	Kite_training/sunny/color_left/trajectory_0007/000180.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000180.PNG	0.999897	0.005642	0.011154	0.007020	-0.119013	0.187984	0.905694
45	Kite_training/sunny/color_left/trajectory_0007/000184.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000184.PNG	0.999864	0.011188	0.012005	-0.001549	-0.128410	0.199909	0.923940
46	Kite_training/sunny/color_left/trajectory_0007/000188.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000188.PNG	0.999897	0.008373	0.011164	-0.003424	-0.147881	0.191367	0.933889
47	Kite_training/sunny/color_left/trajectory_0007/000192.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000192.PNG	0.999952	0.002347	0.009400	-0.001541	-0.169244	0.170446	0.942912
48	Kite_training/sunny/color_left/trajectory_0007/000196.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000196.PNG	0.999968	-0.001069	0.007889	0.000434	-0.187247	0.157698	0.954105
49	Kite_training/sunny/color_left/trajectory_0007/000200.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000200.PNG	0.999973	-0.001577	0.006767	0.002217	-0.202392	0.159340	0.965985
50	Kite_training/sunny/color_left/trajectory_0007/000204.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000204.PNG	0.999974	0.000073	0.006333	0.003567	-0.214535	0.174626	0.977454
51	Kite_training/sunny/color_left/trajectory_0007/000208.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000208.PNG	0.999963	0.001852	0.007402	0.003918	-0.222809	0.190468	0.987118
52	Kite_training/sunny/color_left/trajectory_0007/000212.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000212.PNG	0.999938	0.003424	0.010119	0.003156	-0.230140	0.203821	0.994034
53	Kite_training/sunny/color_left/trajectory_0007/000216.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000216.PNG	0.999888	0.004700	0.014139	0.001442	-0.240812	0.214144	0.997251
54	Kite_training/sunny/color_left/trajectory_0007/000220.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000220.PNG	0.999840	0.005119	0.017124	0.000070	-0.260855	0.222552	0.995437
55	Kite_training/sunny/color_left/trajectory_0007/000224.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000224.PNG	0.999826	0.004477	0.018129	-0.000375	-0.289091	0.228226	0.988949
56	Kite_training/sunny/color_left/trajectory_0007/000228.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000228.PNG	0.999847	0.002936	0.017261	0.000088	-0.320857	0.229341	0.979344
57	Kite_training/sunny/color_left/trajectory_0007/000232.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000232.PNG	0.999876	0.001648	0.015680	0.000510	-0.351323	0.224110	0.969167
58	Kite_training/sunny/color_left/trajectory_0007/000236.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000236.PNG	0.999901	0.001208	0.014027	0.000330	-0.378838	0.212787	0.959440
59	Kite_training/sunny/color_left/trajectory_0007/000240.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000240.PNG	0.999923	0.001568	0.012317	-0.000364	-0.403513	0.196808	0.950026
60	Kite_training/sunny/color_left/trajectory_0007/000244.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000244.PNG	0.999941	0.002007	0.010630	0.000709	-0.424363	0.181068	0.940606
61	Kite_training/sunny/color_left/trajectory_0007/000248.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000248.PNG	0.999942	0.001913	0.009025	0.005601	-0.439829	0.170570	0.931191
62	Kite_training/sunny/color_left/trajectory_0007/000252.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000252.PNG	0.999871	0.001328	0.007522	0.014105	-0.448560	0.167866	0.922136
63	Kite_training/sunny/color_left/trajectory_0007/000256.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000256.PNG	0.999754	0.000851	0.006421	0.021207	-0.444314	0.175593	0.913997
64	Kite_training/sunny/color_left/trajectory_0007/000260.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000260.PNG	0.999726	0.000982	0.005927	0.022638	-0.423340	0.191745	0.906998
65	Kite_training/sunny/color_left/trajectory_0007/000264.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000264.PNG	0.999814	0.001731	0.005983	0.018265	-0.388036	0.210446	0.900763
66	Kite_training/sunny/color_left/trajectory_0007/000268.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000268.PNG	0.999919	0.002733	0.006634	0.010472	-0.344253	0.226898	0.894596
67	Kite_training/sunny/color_left/trajectory_0007/000272.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000272.PNG	0.999951	0.003148	0.008114	0.004792	-0.300964	0.239923	0.887427
68	Kite_training/sunny/color_left/trajectory_0007/000276.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000276.PNG	0.999939	0.002888	0.010474	0.002004	-0.259804	0.251529	0.879137
69	Kite_training/sunny/color_left/trajectory_0007/000280.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000280.PNG	0.999917	0.002322	0.012627	0.001132	-0.222737	0.262468	0.870047
70	Kite_training/sunny/color_left/trajectory_0007/000284.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000284.PNG	0.999920	0.002136	0.012432	0.000221	-0.191863	0.272099	0.860989
71	Kite_training/sunny/color_left/trajectory_0007/000288.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000288.PNG	0.999950	0.002399	0.009636	-0.000986	-0.163535	0.281120	0.852987
72	Kite_training/sunny/color_left/trajectory_0007/000292.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000292.PNG	0.999980	0.002937	0.004907	-0.002515	-0.133098	0.289046	0.846352
73	Kite_training/sunny/color_left/trajectory_0007/000296.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000296.PNG	0.999985	0.002843	0.001381	-0.004444	-0.095375	0.290016	0.840373
74	Kite_training/sunny/color_left/trajectory_0007/000300.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000300.PNG	0.999975	0.001831	-0.000031	-0.006804	-0.051928	0.281385	0.834173
75	Kite_training/sunny/color_left/trajectory_0007/000304.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000304.PNG	0.999954	0.000092	0.000199	-0.009544	-0.007789	0.264405	0.827882
76	Kite_training/sunny/color_left/trajectory_0007/000308.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000308.PNG	0.999922	-0.001557	0.000502	-0.012406	0.028896	0.246387	0.823188
77	Kite_training/sunny/color_left/trajectory_0007/000312.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000312.PNG	0.999878	-0.002918	0.000528	-0.015331	0.056901	0.229518	0.820272
78	Kite_training/sunny/color_left/trajectory_0007/000316.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000316.PNG	0.999829	-0.004051	0.000305	-0.018060	0.076540	0.213960	0.818999
79	Kite_training/sunny/color_left/trajectory_0007/000320.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000320.PNG	0.999818	-0.005663	0.000082	-0.018234	0.086319	0.196987	0.820454
80	Kite_training/sunny/color_left/trajectory_0007/000324.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000324.PNG	0.999860	-0.008148	-0.000051	-0.014589	0.086540	0.174949	0.825275
81	Kite_training/sunny/color_left/trajectory_0007/000328.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000328.PNG	0.999905	-0.010913	-0.000099	-0.008429	0.080572	0.145867	0.833834
82	Kite_training/sunny/color_left/trajectory_0007/000332.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000332.PNG	0.999920	-0.011893	-0.000032	-0.004220	0.074970	0.112704	0.847502
83	Kite_training/sunny/color_left/trajectory_0007/000336.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000336.PNG	0.999939	-0.010653	0.000189	-0.002900	0.069498	0.079360	0.866150
84	Kite_training/sunny/color_left/trajectory_0007/000340.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000340.PNG	0.999964	-0.007303	0.000504	-0.004336	0.062717	0.049624	0.889579
85	Kite_training/sunny/color_left/trajectory_0007/000344.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000344.PNG	0.999974	-0.003711	0.000155	-0.006246	0.052325	0.025158	0.915508
86	Kite_training/sunny/color_left/trajectory_0007/000348.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000348.PNG	0.999975	-0.001400	-0.001501	-0.006738	0.038270	0.004702	0.942072
87	Kite_training/sunny/color_left/trajectory_0007/000352.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000352.PNG	0.999973	-0.000362	-0.004493	-0.005775	0.023328	-0.014068	0.969435
88	Kite_training/sunny/color_left/trajectory_0007/000356.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000356.PNG	0.999963	-0.000207	-0.007427	-0.004328	0.012221	-0.032233	0.997350
89	Kite_training/sunny/color_left/trajectory_0007/000360.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000360.PNG	0.999959	-0.000406	-0.008152	-0.003868	0.007852	-0.049448	1.025351
90	Kite_training/sunny/color_left/trajectory_0007/000364.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000364.PNG	0.999968	-0.000939	-0.006531	-0.004485	0.006206	-0.066129	1.053569
91	Kite_training/sunny/color_left/trajectory_0007/000368.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000368.PNG	0.999977	-0.001623	-0.004114	-0.005233	0.000936	-0.081424	1.082188
92	Kite_training/sunny/color_left/trajectory_0007/000372.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000372.PNG	0.999981	-0.002174	-0.003004	-0.004847	-0.012058	-0.093706	1.111332
93	Kite_training/sunny/color_left/trajectory_0007/000376.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000376.PNG	0.999986	-0.002542	-0.003339	-0.003253	-0.030665	-0.102763	1.140960
94	Kite_training/sunny/color_left/trajectory_0007/000380.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000380.PNG	0.999984	-0.002621	-0.005021	-0.000946	-0.051609	-0.107999	1.171143
95	Kite_training/sunny/color_left/trajectory_0007/000384.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000384.PNG	0.999968	-0.002082	-0.007744	0.000292	-0.070095	-0.107770	1.202044
96	Kite_training/sunny/color_left/trajectory_0007/000388.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000388.PNG	0.999934	-0.000861	-0.011449	0.000045	-0.082608	-0.100279	1.234138
97	Kite_training/sunny/color_left/trajectory_0007/000392.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000392.PNG	0.999881	0.000765	-0.015330	-0.001305	-0.084995	-0.084827	1.267635
98	Kite_training/sunny/color_left/trajectory_0007/000396.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000396.PNG	0.999865	0.001740	-0.016172	-0.002287	-0.072826	-0.064205	1.301679
99	Kite_training/sunny/color_left/trajectory_0007/000400.JPEG	Kite_training/sunny/stereo_disparity/trajectory_0007/000400.PNG	0.999908	0.001822	-0.013174	-0.002545	-0.052911	-0.040768	1.335256
